_id,episodeTitle,eventsNum,rssLifeExpectancy,fetchStatus,rssRegDate,day
56c596f25adbab1a8272f46a,BRIEF-Ordina FY net income turns to loss of 3.2 million euros,18,153,6,2016-02-18T12:03:29.492,2
56c596f25adbab1a8272f46b,Olympus settles with Japan whistleblower after 8-year battle,3,131,6,2016-02-18T12:03:30.150,2
56c5a0a75adbab1a8273442c,Bomb in southeast Turkey kills seven security force members- sources,7,75,6,2016-02-18T12:44:52.043,2
56c5a8505adbab816492b648,Cameron heads into EU summit with EU membership at stake,7,429,6,2016-02-18T13:17:36.367,2
56c5b4255adbab8164931564,Voting in Uganda plagued by delays; social media shut down,44,755,6,2016-02-18T14:07:58.497,2
56c5b4255adbab8164931568,Protests Against India Student Leader's Arrest Spread,23,768,6,2016-02-18T14:08:03.709,2
56c5b6115adbab8164932379,Bomb kills 7 in military vehicle in southeast Turkey,0,0,6,2016-02-18T14:16:12.009,2
56c5bfd65adbab81649379e6,Bomb kills 7 in military vehicle in southeast Turkey,1,0,6,2016-02-18T14:57:51.486,2
56c5bfd65adbab81649379ec,Australian wins World Press Photo for migrants image,19,746,6,2016-02-18T14:57:58.852,2
56c5c3b35adbab816493945f,EU's Juncker 'quite confident' of EU deal with Britain,927,6722,6,2016-02-18T15:14:24.882,2
56c5c3b35adbab8164939461,Official: documents show Walesa collaborated with regime,46,1196,6,2016-02-18T15:14:27.482,2
56c5c59f5adbab816493a3d6,"Joint enterprise law 'wrongly interpreted by trial judges for 30 years' The law on joint enterprise, which can result in people being...",27,558,6,2016-02-18T15:22:39.140,2
56c5c79a5adbab816493b8ef,OECD Cuts 2016 Growth Forecast to 3.0 Percent,50,725,6,2016-02-18T15:31:06.672,2
56c5cb715adbab816493d300,Court overrules EU fund freeze on Iran bank,12,421,6,2016-02-18T15:47:29.017,2
56c5d15b5adbab816494150e,'Mob Wives' reality star Angela 'Big Ang' Raiola has died,31,520,6,2016-02-18T16:12:42.746,2
56c5d3705adbab8d42b060ef,Hyatt Hotels misses 4Q profit forecasts,31,271,6,2016-02-18T16:21:34.312,2
56c5dd0b5adbab8164948cc6,Kenya army: Air raid kills al-Shabab‚??s intelligence chief,20,346,6,2016-02-18T17:02:35.534,2
56c5e6b15adbab816494f593,Wal-Mart's adjusted 4Q profits beat Wall Street estimates,42,709,6,2016-02-18T17:43:45.335,2
56c5ec735adbab8164953c04,Three killed in Afghan forces raid on clinic run by Swedish aid group,13,492,6,2016-02-18T18:08:19.538,2
56c5ee5e5adbab8164954e90,IBM to Acquire Truven Health Analytics for $2.6B,33,659,6,2016-02-18T18:16:30.391,2
56c5f0625adbab8d42b15825,EU warns Austria that plan to cap asylum seekers is unlawful,29,615,6,2016-02-18T18:25:06.936,2
56c6001e5adbab0d8781de67,Ghana: 53 killed as bus collides with tomato truck,29,711,6,2016-02-18T19:32:11.652,2
56c607cd5adbab0d87821bae,Pope on Trump: Anyone who wants border walls isn't Christian,440,2242,6,2016-02-18T20:04:55.455,2
56c609c85adbab0d87822ca8,Pope suggests contraception can be condoned in Zika crisis,89,1173,6,2016-02-18T20:13:27.402,2
56c609c85adbab0d87822caa,U.N. aims to make first air drops of food to besieged in Syria,23,492,6,2016-02-18T20:13:28.765,2
56c60f965adbab0d878268c0,Uganda: Main opposition candidate arrested on election day,44,339,6,2016-02-18T20:38:14.102,2
56c61b475adbab0d8782cf6e,Fox News Poll: Trump leads in South Carolina,51,522,6,2016-02-18T21:28:07.001,2
56c626dd5adbab0d87833eea,Palestinians kill Israeli civilian in West Bank store,19,446,6,2016-02-18T22:17:31.210,2
56c626dd5adbab0d87833eeb,California declares massive gas leak sealed after 16 weeks,29,593,6,2016-02-18T22:17:32.037,2
56c632785adbab0d8783ad89,Obama OKs new sanctions against NKorea for nuclear program,92,1278,6,2016-02-18T23:07:04.009,2
56c642275adbab0d87843f52,FBI searches home tied to California shooters' brother,24,411,6,2016-02-19T00:13:59.231,2
56c64bda5adbab0d87849a56,Stocks slip after a 3-day rally; Wal-Mart sinks retailers,24,513,6,2016-02-19T00:55:19.879,2
56c64ddc5adbab0d8784a6af,Superdelegates help Clinton expand her lead despite NH loss,142,1510,6,2016-02-19T01:03:56.951,2
56c657aa5adbab0d87850541,"Latest: Federal government grants $500,000 to Flint clinics",29,898,6,2016-02-19T01:45:45.123,2
56c659a65adbab0d87851882,NYC police: Criminals say Apple encryption a 'gift from God',6,227,6,2016-02-19T01:54:12.502,2
56c65ba25adbab0d8785257d,The Latest: Tourist Recalls Bangs Before Chopper Crash,55,1976,6,2016-02-19T02:02:40.376,2
56c667795adbab0d87859a0f,Porn industry asks health officials not to require condoms,24,1221,6,2016-02-19T02:53:11.061,2
56c673455adbab0d87860778,Feds: VimpelCom to pay $795M in US bribery case,9,263,6,2016-02-19T03:43:29.457,2
56c6753a5adbab0d8786166a,UMASS Amherst ends shelter in place order issued over report of armed people,27,120,6,2016-02-19T03:51:52.750,2
56c6753a5adbab0d8786166b,Court of appeals delays officer's trial in Freddie Gray case,20,375,6,2016-02-19T03:51:53.403,2
56c680ea5adbab0d87868389,Woman says man beat her when she tried to break free,6,215,6,2016-02-19T04:41:46.979,2
56c688ba5adbab0d8786d05b,EU to hold migration summit with Turkey in early March,27,668,6,2016-02-19T05:15:06.124,2
56c698625adbab0d87875d08,Oil prices fall on oversupply concerns after U.S. crude stocks hit record,60,1754,6,2016-02-19T06:21:53.916,2
56c69a595adbab0d87876c4a,Oregon lawmakers approve landmark minimum wage increase,7,630,6,2016-02-19T06:30:17.933,2
56c6a6085adbab0d8787dc31,"Australia, New Zealand urge China show restraint in South China Sea",92,2228,6,2016-02-19T07:20:08.387,2
56c6d2df5adbab0d87897a28,"Republican Trump backed Iraq war in 2002 interview, says views changed",6,285,6,2016-02-19T10:31:22.471,2
56c6d6bc5adbab0d8789a1c3,Kenya: Lions wander out of park into residential area,58,940,6,2016-02-19T10:47:55.820,2
56c6d8a85adbab0d8789b287,"After Palestine talk, Harvard donor stops sponsoring events",6,138,6,2016-02-19T10:56:08.954,2
56c6da975adbab0d8789c3a8,AP News Guide: A look at the 'affluenza' teen case,49,1212,6,2016-02-19T11:04:23.029,2
56c6dc835adbab0d8789d6a4,Pakistan wants police to probe suspects over attack in India,20,644,6,2016-02-19T11:12:34.235,2
56c6de7a5adbab0d8789e7bc,Uganda‚??s long-time leader takes lead in provisional results,101,1215,6,2016-02-19T11:20:55.636,2
56c6e2605adbab0d878a0d0d,Palestinian shot and killed after stabbing Israeli officers,39,1096,6,2016-02-19T11:37:36.923,2
56c6e44c5adbab0d878a2042,Virgin Galactic to Roll Out a New Space Tourism Rocket Plane,5,38,6,2016-02-19T11:45:48.126,2
56c6f5f05adbab0d878acc80,"U.S. Making Conflicting Statements Over Syrian Kurdish YPG, Turkish FM Says",11,343,6,2016-02-19T13:01:03.693,2
56c6ffc65adbab0d878b398e,Major incident after North Yorkshire house explosion,35,480,6,2016-02-19T13:43:01.546,2
56c707905adbab0d878b82bf,Austria launches migrant cap despite EU anger,14,505,6,2016-02-19T14:16:16.877,2
56c709925adbab0d878b96ab,"Aircraft strike Libya's Sabratha city, 40 killed: local official",126,1262,6,2016-02-19T14:24:49.506,2
56c709925adbab0d878b96ac,Spanish police arrest 6th Chinese bank exec in fraud probe,7,328,6,2016-02-19T14:24:50.220,2
56c70b8a5adbab0d878baa93,Walesa denies he informed regime on others or took money,26,606,6,2016-02-19T14:33:14.009,2
56c71b215adbab0d878c4e61,Official: US warplanes hit multiple IS targets in Libya,20,161,6,2016-02-19T15:39:42.161,2
56c71f035adbab0d878c74b5,At least 19 dead in suicide attack in north Cameroon,12,387,6,2016-02-19T15:56:19.926,2
56c72a8d5adbab0d878ced02,UN envoy: Syrian peace talks will not resume next week,74,962,6,2016-02-19T16:45:28.753,2
56c72e735adbab0d878d198e,Yahoo board forms committee to review options,57,1144,6,2016-02-19T17:02:10.333,2
56c72e735adbab0d878d1990,US consumer prices unchanged in January,30,349,6,2016-02-19T17:02:11.687,2
56c736325adbab0d878d70ba,Official: US warplanes hit multiple IS targets in Libya,1,0,6,2016-02-19T17:35:10.487,2
56c736325adbab0d878d70bb,Saudi Arabia halts $4B in Lebanese deals over Iran dispute,56,798,6,2016-02-19T17:35:11.337,2
56c736325adbab0d878d70bd,The Latest: Mourners pay respects to late Justice Scalia,227,3530,6,2016-02-19T17:35:12.824,2
56c73feb5adbab0d878dd089,U.S. warplanes bomb ISIS training camp in Libya,0,0,6,2016-02-19T18:16:43.662,2
56c743cd5adbab0d878df704,"Harper Lee, To Kill a Mockingbird Author, Dies at 89",257,849,6,2016-02-19T18:33:17.540,2
56c74f695adbab0d878e70a3,Turkey detains 3 more over suicide bombing that killed 28,80,1272,6,2016-02-19T19:22:44.764,2
56c767045adbab0d878f716b,IMF gives Christine Lagarde second term as managing director,20,231,6,2016-02-19T21:03:32.397,2
56c786675adbab0d8790cf3c,The Latest: Last prisoner of 'Angola Three' released,65,1261,6,2016-02-19T23:17:26.478,2
56c78a575adbab0d8790fa3b,"US to factories, sellers: make sure hoverboards are safe",13,294,6,2016-02-19T23:34:15.536,2
56c7962d5adbab0d87917dcd,Kesha goes to court in NYC over clash with producer Dr. Luke,18,532,6,2016-02-20T00:24:44.314,2
56c798295adbab0d879194a0,"Record number of astronaut wannabes apply to NASA _ 18,300",13,533,6,2016-02-20T00:33:13.662,2
56c79a275adbab0d8791ac41,Why the Zika virus is causing alarm,46,673,6,2016-02-20T00:41:43.030,2
56c79fed5adbab0d8791eee8,Virgin Galactic to roll out new space tourism rocket plane (Update),47,853,6,2016-02-20T01:06:21.330,2
56c7a5d45adbab0d8792376b,Clinton vs Sanders in Nevada: Urban vs rural,161,1739,6,2016-02-20T01:31:32.887,2
56c7a82e5adbab5c49025f4d,Facebook updates Messenger app to handle several accounts,3,127,6,2016-02-20T01:41:34.860,2
56c7b3de5adbab5c4902ea36,The Latest: Trump leads GOP race with a third of the votes,56,857,6,2016-02-20T02:31:24.282,2
56c7b9b85adbab5c49032a27,Russia pushes U.N. Security Council on Syria sovereignty,24,401,6,2016-02-20T02:56:24.672,2
56c7cf425adbab5c49043814,North Korean artillery shot heard from South Korean island prompts alarm,32,992,6,2016-02-20T04:28:18.413,2
56c7d12f5adbab5c49044baf,Judge orders cable company founder released from prison,12,239,6,2016-02-20T04:36:29.843,2
56c7d5195adbab5c49047c18,Senate bill would block mandatory labeling of GMOs,6,180,6,2016-02-20T04:53:13.054,2
56c7daf85adbab5c4904c6e4,Italian author Umberto Eco dies,81,1197,6,2016-02-20T05:18:13.819,2
56c7deec5adbab5c4904fa11,Cricket-New Zealand's McCullum hits fastest test century,57,857,6,2016-02-20T05:35:07.398,2
56c7e0e55adbab5c49050d05,China's top securities regulator steps down,46,580,6,2016-02-20T05:43:32.074,2
56c7f4645adbab5c4905f546,?¡?????å?? ???? The Day 04:30 UTC Global 3000,5,127,6,2016-02-20T07:06:44.269,2
56c7fa535adbab5c490645d1,"Palestinian shot dead after alleged car attack near Ramallah Feb. 19, 2016",10,142,6,2016-02-20T07:32:03.639,2
56c800335adbab5c49068674,Fiji hunkers down as formidable cyclone nears main islands,91,1552,6,2016-02-20T07:57:07.678,2
56c819af5adbab5c4907c735,Thousands marry in mass ceremony in South Korea,10,396,6,2016-02-20T09:45:51.432,2
56c825775adbab5c49085af7,Taxpayers' bill reaches $10M for Christie's bridge case fees,17,473,6,2016-02-20T10:36:07.575,2
56c83ce25adbab5c49098483,"Uganda's Museveni set to extend 30-year rule, opposition cries foul",130,1848,6,2016-02-20T12:16:02.307,2
56c842be5adbab5c4909c83e,South Africa confirms first case of Zika virus,19,734,6,2016-02-20T12:40:56.995,2
56c842be5adbab5c4909c840,4 dead in protests for caste benefits in northern India,5,143,6,2016-02-20T12:41:01.429,2
56c842be5adbab5c4909c841,Afghan troops pull out of strategic Helmand district,4,175,6,2016-02-20T12:41:02.090,2
56c8489e5adbab5c490a1c1e,Two Serbs abducted in Libya believed killed in U.S. raid on Islamic State,56,974,6,2016-02-20T13:06:06.329,2
56c84c8d5adbab5c490a4d11,India pledges $250 million for rebuilding quake-hit Nepal,47,1213,6,2016-02-20T13:22:50.249,2
56c852605adbab5c490a8c23,Syria denounces 'outrageous' Turkish artillery shelling,44,745,6,2016-02-20T13:47:41.744,2
56c861d75adbab5c490b454d,Paul Daniels Diagnosed With Incurable Tumour,31,373,6,2016-02-20T14:53:42.594,2
56c880b85adbab5c490cc75c,The Latest: Syria rebel group says ready for temporary truce,18,397,6,2016-02-20T17:05:28.410,2
56c882a35adbab5c490ce65d,Syrian opposition agrees to 2-3 week truce if Russia stops air strikes - source,12,382,6,2016-02-20T17:13:39.692,2
56c888665adbab5c490d225e,Harper Lee leaves behind questions about her life and work,16,448,6,2016-02-20T17:38:14.869,2
56c894015adbab5c490db457,FA Cup: Defending champion Arsenal held 0-0 by 2nd-tier Hull,29,692,6,2016-02-20T18:27:43.200,2
56c894015adbab5c490db458,"1 officer dead, 3 wounded in Mississippi shooting",24,619,6,2016-02-20T18:27:44.334,2
56c897de5adbab5c490de2d6,6 held in Spain court probe into China's ICBC bank in Madrid,11,405,6,2016-02-20T18:44:14.291,2
56c8a38c5adbab5c490e6a1c,2 NYPD officers wounded in Brooklyn shootout; suspect shot,52,1197,6,2016-02-20T19:34:04,2
56c8af2a5adbab5c490ef1fe,"Volvo recalls 59,000 cars in 40 markets over faulty software",10,212,6,2016-02-20T20:23:37.467,2
56c8b6e35adbab5c490f54fa,Turkey insists Syrian Kurdish militia behind Ankara attack,29,747,6,2016-02-20T20:56:35.100,2
56c8c2865adbab5c490fd3dc,C. African Republic: Ex-PM Touadera wins presidential vote,17,620,6,2016-02-20T21:46:14.095,2
56c8c2865adbab5c490fd3dd,Last survivor of Nazi death camp Treblinka dies in Israel,17,878,6,2016-02-20T21:46:14.942,2
56c8c8635adbab5c49101b40,Clinton tries to pull out win in toss-up Nevada caucuses,19,223,6,2016-02-20T22:11:15.212,2
56c8ce265adbab5c49105dc2,"Looking for 2016 clarity in voting in South Carolina, Nevada",256,670,6,2016-02-20T22:35:48.055,2
56c8d9d65adbab5c4910f330,"Migrant island documentary ""Fire at Sea"" wins at Berlin fest",33,1117,6,2016-02-20T23:25:41.824,2
56c8ddba5adbab5c49111c6f,Protests to rally across US to back Apple in battle with FBI,9,306,6,2016-02-20T23:42:17.558,2
56c8ddba5adbab5c49111c70,Entrance polls: Nevada caucus-goers split on Obama policies,12,73,6,2016-02-20T23:42:18.200,2
56c8dfa95adbab5c49112d73,FA and police investigate after West Brom's Chris Brunt 'hit by coin',25,578,6,2016-02-20T23:50:33.494,2
56c8e94f5adbab5c4911a635,"Looking for 2016 clarity in voting in South Carolina, Nevada",0,0,6,2016-02-21T00:31:43.398,2
56c8eb3d5adbab5c4911b80e,"Syria Rebels Slam Russia, Say Ready for Provisional Truce",5,198,6,2016-02-21T00:39:56.293,2
56c8f6b35adbab5c49124210,"""Mockingbird"" author Harper Lee buried in Alabama hometown",48,995,6,2016-02-21T01:28:48.029,2
56c8fe5b5adbab5c4912abf1,Final call from captain of doomed ship: ‚??Clock is ticking‚??,6,283,6,2016-02-21T02:01:29.412,2
56c8fe5b5adbab5c4912abf3,"Thousands rally in NYC, around US over officer's conviction",14,541,6,2016-02-21T02:01:31.053,2
56c9004b5adbab5c4912bfc6,Fiji begins assessing damage after ferocious cyclone,8,285,6,2016-02-21T02:09:46.361,2
56c9004b5adbab5c4912bfc7,Trump looks to lock up decisive win in South Carolina,6,216,6,2016-02-21T02:09:47.057,2
56c909ec5adbab5c49133062,Donald Trump projected winner of South Carolina Republican presidential primary,174,441,6,2016-02-21T02:50:51.392,2
56c909ec5adbab5c49133063,"Lock of John Lennon's hair fetches $35,000 at auction",13,385,6,2016-02-21T02:50:52.119,2
56c9118e5adbab5c49139d67,Protestors blockade Australian hospital treating infant asylum seeker,10,250,6,2016-02-21T03:23:25.022,2
56c9137d5adbab5c4913bb81,"Cruz, Rubio, Clinton 2016 bids get million-dollar boosts",6,399,6,2016-02-21T03:31:41.082,2
56c9174d5adbab5c4913dea2,Entrance polls: Older women turned out for Clinton,0,0,6,2016-02-21T03:47:55.884,2
56c91b335adbab5c49140c06,Fiji cleans up after 'strongest ever' cyclone,42,522,6,2016-02-21T04:04:35.900,2
56c91d265adbab5c49142b41,Jeb Bush suspends campaign after 4th place finish in S.C.,128,429,6,2016-02-21T04:12:47.424,2
56c926c85adbab5c4914a9ae,The Latest: Deputies called to mall after shooting report,32,276,6,2016-02-21T04:53:54.262,2
56c926c85adbab5c4914a9b1,"5 years after quake, New Zealand city's heart still missing",3,4,6,2016-02-21T04:53:59.659,2
56c9306e5adbab5c4915230a,Exit polls: Voters who want change go for Trump,4,50,6,2016-02-21T05:35:08.633,2
56c936405adbab5c49157081,Baby Asha to be released into community detention: Dutton,31,830,6,2016-02-21T05:59:59.771,2
56c93ffe5adbab5c4915f135,Assad says wants to be remembered as man who ‚??saved Syria‚??,10,405,6,2016-02-21T06:41:33.915,2
56c943d85adbab5c49162b5c,Trump wins South Carolina; Jeb Bush ends White House bid,344,1805,6,2016-02-21T06:57:50.682,2
56c943d85adbab5c49162b62,"Jagr moves into 3rd on NHL goals list, Panthers beat Jets",11,249,6,2016-02-21T06:57:59.338,2
56c945c65adbab5c49163c87,UPDATE 3-Two abducted Serbs believed killed in U.S. Libya raids on Islamic State,11,286,6,2016-02-21T07:06:12.824,2
56c94b9f5adbab5c491681d1,Apple says iPhone ID change prevented data access,20,349,6,2016-02-21T07:31:08.838,2
56c951725adbab5c4916e175,Trump Wins Big in South Carolina; Clinton Takes Nevada,0,0,6,2016-02-21T07:56:01.074,2
56c951725adbab5c4916e176,Snowden: Would return to US with guarantee of fair trial,5,315,6,2016-02-21T07:56:01.801,2
56c953685adbab5c4916f82a,"Joe Burns, Steve Smith put Australia in command against New Zealand",44,939,6,2016-02-21T08:04:23.240,2
56c9574c5adbab5c49172125,"Several people shot, killed in random Michigan shootings - reports",604,3153,6,2016-02-21T08:20:58.522,2
56c9574c5adbab5c49172126,Police: Multiple people dead in Michigan shootings,12,38,6,2016-02-21T08:20:59.346,2
56c95f045adbab5c49179b43,Clinton beats Sanders in Nevada caucuses,7,43,6,2016-02-21T08:53:47.394,2
56c960fd5adbab5c4917b0d7,US primaries: Jeb Bush drops out of Republican race for president,13,248,6,2016-02-21T09:02:13.049,2
56c96ab25adbab5c49183b3d,Clinton turns back Sanders challenge with Nevada victory,8,359,6,2016-02-21T09:43:38.867,2
56c96cab5adbab5c49185039,Kansai Electric finds leaked radioactive water at nuclear plant,8,281,6,2016-02-21T09:52:11.714,2
56c96ea55adbab5c4918699b,"Fiji cyclone leaves trail of destruction, five dead",35,1113,6,2016-02-21T10:00:36.848,2
56c97e465adbab5c491930ba,US Air Force drone crashes in southern Afghanistan,5,416,6,2016-02-21T11:07:09.254,2
56c97e465adbab5c491930bf,Twin bomb blasts kill 25 in Syria‚??s Homs - monitoring group,47,507,6,2016-02-21T11:07:17.305,2
56c980335adbab5c49194dc9,Jeb Bush Ends White House Bid,5,105,6,2016-02-21T11:15:24.247,2
56c980335adbab5c49194dce,"Caste protests in Haryana cut water to New Delhi, hit industry",82,1181,6,2016-02-21T11:15:30.998,2
56c98a055adbab5c4919d08f,"Hindu priest killed, 2 devotees injured in Bangladesh",3,59,6,2016-02-21T11:57:25.217,2
56c98fd95adbab5c491a23ab,Syria's Assad says he is ready for truce if 'terrorists' do not exploit it,12,697,6,2016-02-21T12:22:16.339,2
56c98fd95adbab5c491a23ac,"Rebel standoff in Kashmir enters 2nd with 4 dead, 13 wounded",7,656,6,2016-02-21T12:22:17.006,2
56c997ac5adbab5c491a7d01,Women's Australian Open: Haru Nomura wins maiden LPGA Tour title,8,155,6,2016-02-21T12:55:40.057,2
56c99b9e5adbab5c491abad1,Greece: Macedonia has closed its borders to Afghan migrants,13,292,6,2016-02-21T13:12:29.043,2
56c9a16f5adbab5c491af92f,"‚??Provisional agreement‚?? reached on Syria ceasefire, Kerry says",55,783,6,2016-02-21T13:37:17.396,2
56c9a16f5adbab5c491af930,Niger‚??s security-minded president vies for 2nd term in vote,4,308,6,2016-02-21T13:37:18.178,2
56c9a16f5adbab5c491af931,Israeli soldiers kill 15-year-old Palestinian near Beita checkpoint,18,470,6,2016-02-21T13:37:18.850,2
56c9a55f5adbab5c491b2551,Kurdish Rebels Kidnap 3 Journalists in Southeast Turkey,23,470,6,2016-02-21T13:54:04.895,2
56c9bca85adbab5c491c3544,Pope calls for worldwide abolition of death penalty,25,727,6,2016-02-21T15:33:28.361,2
56c9c6965adbabbe2cc2623d,Australia issues security alert for Kuala Lumpur,9,588,6,2016-02-21T16:15:50.838,2
56c9d1a85adbabc2283c507f,Fire damages future refugee home in eastern Germany,10,565,6,2016-02-21T17:02:57.192,2
56c9d3df5adbabc2283c5130,Mauritania vows no abuse by soldiers in C. African Republic,4,23,6,2016-02-21T17:12:29.387,2
