_id,episodeTitle,eventsNum,rssLifeExpectancy,fetchStatus,rssRegDate,day
579ef2d75adbabe4bf2d0ada,"Officials: 1 dead, 3 hospitalized in Austin shooting",0,0,6,2016-08-01T09:57:27.490,8
579efb9c5adbabe4bf2d0afa,Turkey nabs 11 over raid on Erdogan,0,0,6,2016-08-01T10:34:39.271,8
579f00025adbabe4bf2d0cbc,Kabul Attack on Hotel Kills One Policeman,0,0,6,2016-08-01T10:53:38.740,8
579f02315adbabe4bf2d0cc6,Syrian child actor who rose to killed in city of Aleppo,0,0,6,2016-08-01T11:02:57.087,8
579f04695adbabe4bf2d0cd6,Seoul blames suspected N Korea organization for email scams,0,0,6,2016-08-01T11:12:25.895,8
579f15ef5adbabe4bf2d0d33,Rogue ex-UBS trader says he was pressured to take risk,0,0,6,2016-08-01T12:27:11.059,8
579f181e5adbabe4bf2d0d3c,"GSK, Google parent company to make bioelectronic medicine",0,0,6,2016-08-01T12:36:28.872,8
579f1ec75adbabe4bf2d0d5b,"Fearing secret trial, activists' friends protest China court",0,0,6,2016-08-01T13:04:55.741,8
579f29d35adbabe4bf2d0d8a,Syrian official: Troops repel attempt to break Aleppo siege,0,0,6,2016-08-01T13:51:58.551,8
579f305c5adbabe4bf2d0db5,Fight with Khan family tests Trump's 'say anything' strategy,0,0,6,2016-08-01T14:19:56.945,8
579f36e35adbabe4bf2d0dda,Black Lives Matter groups release agenda,0,0,6,2016-08-01T14:47:39.447,8
579f36e35adbabe4bf2d0ddc,"Qatar Airways boosts stake in British Airways, Iberia parent",0,0,6,2016-08-01T14:47:42.985,8
579f3b3c5adbabe4bf2d0e01,Ankara has summoned the German ambassador's deputy over the ...,0,0,6,2016-08-01T15:06:20.306,8
579f3d695adbabe4bf2d0e05,Ride-hailing firm Didi to buy Uber's China business: official microblog,0,0,6,2016-08-01T15:15:27.383,8
579f3d695adbabe4bf2d0e0a,Shares in troubled Italian bank jump on rescue deal,0,0,6,2016-08-01T15:15:35.675,8
579f3f9f5adbabe4bf2d0e15,Air France warns of flight cancellations due to strike,0,0,6,2016-08-01T15:25:03.390,8
579f440e5adbabe4bf2d0e25,Tesla Buying SolarCity in All-Stock Deal Worth About $2.6B,0,0,6,2016-08-01T15:43:49.773,8
579f487d5adbabe4bf2d0e3b,Owners say they'll reopen Pulse nightclub as memorial site,0,0,6,2016-08-01T16:02:49.983,8
579f4f195adbabe4bf2d0e5b,Israeli army bans soldiers from playing Pokemon Go on bases,0,0,6,2016-08-01T16:31:05.284,8
579f51465adbabe4bf2d0e63,India to evacuate laid-off workers from Saudi Arabia,0,0,6,2016-08-01T16:40:19.296,8
579f53da5adbabe4bf2d0e6f,"Police seeking Miami man suspected of killing woman, 2 kids",0,0,6,2016-08-01T16:51:22.597,8
579f5f505adbabe4bf2d0ea7,BREAKING: Russian pilot 'captured' in Syria after helicopter shot down,0,0,6,2016-08-01T17:40:06.752,8
579f5f505adbabe4bf2d0eac,Verizon to buy Fleetmatics for about $2.4 billion,0,0,6,2016-08-01T17:40:16.152,8
579f63a95adbabe4bf2d0ec0,8-year-old boy dies day after being named honorary Marine,0,0,6,2016-08-01T17:58:49.784,8
579f6a465adbabe4bf2d0ede,US construction spending drops 0.6 percent in June,0,0,6,2016-08-01T18:27:02.109,8
579f6c7f5adbabe4bf2d0ee8,Survey: US factories expand for fifth straight month in July,7,49,6,2016-08-01T18:36:31.079,8
579f6eb75adbabe4bf2d0ef1,Survey: US factories expand for fifth straight month in July,0,0,6,2016-08-01T18:45:57.878,8
579f73255adbabe4bf2d0f2a,Interpol arrests Nigerian accused in $60 million cybercrime,0,0,6,2016-08-01T19:04:53.925,8
579f779a5adbabe4bf2d0f3e,US stocks are mostly lower as oil prices keep falling,0,0,6,2016-08-01T19:23:54.902,8
579f79d65adbabe4bf2d0f41,Governor: 14 Florida Zika cases likely caused by mosquito,0,0,6,2016-08-01T19:33:14.268,8
579f7e4e5adbabe4bf2d0f5b,US launches airstrikes targeting IS in Libya,0,0,6,2016-08-01T19:52:27.997,8
579f84f35adbabe4bf2d0f78,GOP senators joining criticism of Trump over Muslim soldier,0,0,6,2016-08-01T20:20:48.104,8
579f84f35adbabe4bf2d0f79,The Latest: VFW denounces Trump criticism of parents,0,0,6,2016-08-01T20:20:49.854,8
579f8b7a5adbabe4bf2d0f98,NY parole authorities to bar sex offenders from 'Pokemon Go',0,0,6,2016-08-01T20:48:42.945,8
579f8db75adbabe4bf2d0fb4,The Latest: US Capitol suspect planned State of Union attack,0,0,6,2016-08-01T20:58:15.091,8
579f8fe35adbabe4bf2d0fcf,Happier Meal? McDonald's nixing some unpalatable ingredients,0,0,6,2016-08-01T21:07:31.575,8
579f98b15adbabe4bf2d0ff5,Zika: Mums-to-be get Miami warning,0,0,6,2016-08-01T21:45:02.071,8
579f9f695adbabe4bf2d1010,Gawker founder Nick Denton has filed for personal bankruptcy,0,0,6,2016-08-01T22:13:34.772,8
579fa1a55adbabe4bf2d101f,The Latest: Pastor says flood victim was single mother,0,0,6,2016-08-01T22:23:17.635,8
579fa3e05adbabe4bf2d1027,U.S. airstrikes target Islamic State in Libya,0,0,6,2016-08-01T22:32:44.792,8
579fa61b5adbabe4bf2d1030,The Latest: Miami man says he tested positive for Zika,0,0,6,2016-08-01T22:42:13.679,8
579faa765adbabe4bf2d1047,Dread grew as messages to those on balloon went unanswered,37,500,6,2016-08-01T23:00:54.669,8
579faed25adbabe4bf2d1056,US stocks turn lower as oil prices continue to skid,0,0,6,2016-08-01T23:19:21.747,8
579fb33d5adbabe4bf2d106f,CDC warns pregnant women against Zika...,0,0,6,2016-08-01T23:38:21.073,8
579fb7a45adbabe4bf2d107c,The Latest: Miami man says he tested positive for Zika,0,0,6,2016-08-01T23:56:56.523,8
579fb7a45adbabe4bf2d1082,CDC warns pregnant women against Zika...,7,156,6,2016-08-01T23:57:06.712,8
579fb7a45adbabe4bf2d1083,Obama: Strides on helping veterans but more work to do,0,0,6,2016-08-01T23:57:08.292,8
579fb9d05adbabe4bf2d1096,Balloon Crash Pilot 'Jailed For Drink And Drugs',0,0,6,2016-08-02T00:06:24.283,8
579fbe3b5adbabe4bf2d10aa,Texas balloon crash reminder of Egypt's 2013 disaster,0,0,6,2016-08-02T00:25:15.829,8
579fc0775adbabe4bf2d10b3,Union seeks Southwest CEO ouster after IT outage,0,0,6,2016-08-02T00:34:46.044,8
579fc4f35adbabe4bf2d10c3,"The Latest: Ex-LA sheriff withdraws plea, will go to trial",18,446,6,2016-08-02T00:53:46.690,8
579fc4f35adbabe4bf2d10c4,The Latest: UN calls for cessation of hostilities in Aleppo,128,852,6,2016-08-02T00:53:48.871,8
579fc7305adbabe4bf2d10d0,Federal judge grills GOP lawyers over need for bathroom law,0,0,6,2016-08-02T01:03:25.056,8
579fc7305adbabe4bf2d10d2,Couple accused of leaving toddler son to play 'Pokemon Go',0,0,6,2016-08-02T01:03:28.344,8
579fcba15adbabe4bf2d10e2,FBI electronics nerd confesses: I fed spy tech blueprints to China,0,0,6,2016-08-02T01:22:19.530,8
579fd2395adbabe4bf2d1103,News 18 MINS AGO Tweets are latest controversy for Miss Universe organization,0,0,6,2016-08-02T01:50:31.688,8
579fd2395adbabe4bf2d1104,Military families to Trump: Apologize for comments to Khans,0,0,6,2016-08-02T01:50:33.046,8
579fd6975adbabe4bf2d1118,"Gunman pored over AR-15 instruction manual before slayings, police say",0,0,6,2016-08-02T02:09:11.335,8
579fdd325adbabe4bf2d115b,Judge blocks North Dakota's voter identification law,0,0,6,2016-08-02T02:37:22.259,8
579fe19e5adbabe4bf2d116e,Wrongful-death judgment nixed in NYC boy's '79 disappearance,0,0,6,2016-08-02T02:56:13.258,8
579fe19e5adbabe4bf2d116f,Civil War vet's ashes are on motorcycle ride across America,0,0,6,2016-08-02T02:56:14.929,8
579fe3c95adbabe4bf2d1175,The Latest: 3 who died after California rave are identified,0,0,6,2016-08-02T03:05:25.230,8
579fe6015adbabe4bf2d1183,Warren Buffet demands Donald Trump release tax returns,0,0,6,2016-08-02T03:14:57.128,8
579fec9d5adbabe4bf2d1245,"Trump suggests general election could ""be rigged""",0,0,6,2016-08-02T03:43:09.218,8
579feece5adbabe4bf2d124e,Former Venezuelan officials indicted on US drug charges,0,0,6,2016-08-02T03:52:28.749,8
579ff5805adbabe4bf2d12c1,Sports Thomas Bach: IOC decision on Russians 'is about justice',0,0,6,2016-08-02T04:20:55.662,8
579ffe345adbabe4bf2d1306,"Anton Yelchin died without a will, has nearly $1.4m estate",0,0,6,2016-08-02T04:58:12.947,8
57a000705adbabe4bf2d130b,"Buffett rebukes Trump, unveils voter turnout effort",0,0,6,2016-08-02T05:07:36.249,8
57a0029e5adbabe4bf2d1314,Top Story Kesha shifts focus in Dr. Luke fight to New York court case,0,0,6,2016-08-02T05:16:52.757,8
57a0029e5adbabe4bf2d1319,Singapore PM: US credibility on the line over TPP trade deal,0,0,6,2016-08-02T05:17:00.693,8
57a004cc5adbabe4bf2d1324,Lawsuit: Deputies took 'trophy' photos of beating victim,0,0,6,2016-08-02T05:26:20.857,8
57a00dab5adbabe4bf2d1389,The Latest: GOP chair rejects criticism of soldier‚??s parents,63,1139,6,2016-08-02T06:04:11.162,8
57a012215adbabe4bf2d139c,Police: Officers kill armed woman barricaded in apartment,0,0,6,2016-08-02T06:23:12.198,8
57a014505adbabe4bf2d13a6,An 'embarrassed' Jonathan Franzen says he knows few blacks,0,0,6,2016-08-02T06:32:30.589,8
57a0168d5adbabe4bf2d13b1,Texas crash: How safe are hot air balloons?,0,0,6,2016-08-02T06:42:05.380,8
57a018c75adbabe4bf2d13ba,Hong Kong shut down as Typhoon Nida is downgraded 14 Mins,0,0,6,2016-08-02T06:51:33.342,8
57a025de5adbabe4bf2d152b,China starts trial for activist in crackdown A court in northern China is trying the first of four human rights advocates charged with subversion of state power after being arrested last,0,0,6,2016-08-02T07:47:23.932,8
57a025de5adbabe4bf2d152d,"Duffy has 16 Ks in 8 innings, Royals beat Rays 3-0",0,0,6,2016-08-02T07:47:26.907,8
57a0281e5adbabe4bf2d1535,"South Korea suspends sales of 32 Volkswagen, Audi, Bentley models in emissions probe",0,0,6,2016-08-02T07:56:56.100,8
57a02c785adbabe4bf2d154a,Does flossing even work? Probably not.,0,0,6,2016-08-02T08:15:34.529,8
57a033125adbabe4bf2d1566,"Paid family leave benefits rising in some sectors, regions",0,0,6,2016-08-02T08:43:41.802,8
57a037695adbabe4bf2d157c,Bill Clinton to eulogize longtime friend in Rhode Island,0,0,6,2016-08-02T09:02:16.383,8
57a037695adbabe4bf2d157d,Judge to weigh Ohio law aimed at Planned Parenthood funds,0,0,6,2016-08-02T09:02:17.753,8
57a03e035adbabe4bf2d15c3,Victim's boyfriend among 2 ex-cops charged in fatal beating,0,0,6,2016-08-02T09:30:27.116,8
57a040305adbabe4bf2d15cc,Hatchet-waving man leads police on ...,0,0,6,2016-08-02T09:39:43.378,8
57a046b95adbabe4bf2d15e8,Reserve Bank of Australia cuts cash rate to record low of 1.5%,0,0,6,2016-08-02T10:07:33.243,8
57a048f65adbabe4bf2d15f3,Donald Trump just called Hillary Clinton 'the devil',0,0,6,2016-08-02T10:17:07.935,8
57a048f65adbabe4bf2d15f5,Attorneys for Dylann Roof file death penalty challenge,29,985,6,2016-08-02T10:17:10.829,8
57a04d735adbabe4bf2d1604,Asian shares lower as investors await Japan stimulus details,0,0,6,2016-08-02T10:36:09.985,8
57a058905adbabe4bf2d163b,Bill would end longstanding ban on bikes in US wilderness,0,0,6,2016-08-02T11:23:44.061,8
57a05acc5adbabe4bf2d1641,"Honda Q1 operating profit up 11.5 percent, higher sales offset FX impact",0,0,6,2016-08-02T11:33:10.110,8
57a05f305adbabe4bf2d1658,Zika outbreak prompts travel warning for area of Miami,0,0,6,2016-08-02T11:51:59.281,8
57a05f305adbabe4bf2d1659,"BMW profits rise on sales of 7-Series, SUVs",0,0,6,2016-08-02T11:52:00.415,8
57a0638c5adbabe4bf2d166c,Lufthansa H1 profits up on lower costs; tougher times ahead,0,0,6,2016-08-02T12:10:35.030,8
57a065c95adbabe4bf2d16a3,Strategist's bolt from GOP a sign of Trump's impact of party,0,0,6,2016-08-02T12:20:09.071,8
57a073085adbabe4bf2d16de,Japan Cabinet OKs new stimulus package to pump up growth,5,130,6,2016-08-02T13:16:39.319,8
57a075375adbabe4bf2d16e7,Death toll in India monsoon rains climbs past 90,0,0,6,2016-08-02T13:25:56.381,8
57a0799d5adbabe4bf2d16f8,Police: Officers kill armed woman in apartment; boy wounded,0,0,6,2016-08-02T13:44:38.093,8
57a07e055adbabe4bf2d170f,"Mitsubishi scandal probe finds unrealistic goals, conflicts",0,0,6,2016-08-02T14:03:30.296,8
57a080435adbabe4bf2d1727,"180,000 passengers affected by Air France strike says boss",0,0,6,2016-08-02T14:13:04.936,8
57a080435adbabe4bf2d1728,Britain‚??s EU nominee set to take on security portfolio,0,0,6,2016-08-02T14:13:07.069,8
57a089045adbabe4bf2d1757,Experts: Iranian link to attempted hack of Syrian dissident,0,0,6,2016-08-02T14:50:28.440,8
57a08d6c5adbabe4bf2d1769,Home ownership in UK falls to lowest level in 30 years,0,0,6,2016-08-02T15:09:13.480,8
57a08f995adbabe4bf2d176e,Pfizer beats Street 2Q forecasts,0,0,6,2016-08-02T15:18:22.407,8
57a08f995adbabe4bf2d176f,Health insurer Aetna backs off ACA expansion plans,0,0,6,2016-08-02T15:18:23.916,8
57a091d35adbabe4bf2d177d,"European blue-chip index drops Deutsche Bank, Credit Suisse",0,0,6,2016-08-02T15:28:00.150,8
57a0985b5adbabe4bf2d17e2,Stressed times for Europe's banks despite rosy assessment,0,0,6,2016-08-02T15:55:53.833,8
57a09a955adbabe4bf2d17ec,2 12-year-old boys arrested in teen's shooting death,0,0,6,2016-08-02T16:05:24.379,8
57a09cd15adbabe4bf2d17f7,Pfizer beats Street 2Q forecasts despite big drop in profit,0,0,6,2016-08-02T16:14:57.219,8
57a0a5ab5adbabe4bf2d188e,"Entergy Profit Increases, Reaffirms FY16 Adj. Earnings View",0,0,6,2016-08-02T16:52:37.380,8
57a0a5ab5adbabe4bf2d1891,"In a first, VP Joe Biden officiates a gay wedding",0,0,6,2016-08-02T16:52:41.871,8
57a0a7f95adbabe4bf2d189c,"Boston police adds $89,000 ice cream truck to patrol fleet",0,0,6,2016-08-02T17:02:33.973,8
57a0ac565adbabe4bf2d18ae,Pope names female deacons commission,0,0,6,2016-08-02T17:21:06.695,8
57a0ac565adbabe4bf2d18b0,US consumer spending grew a solid 0.4 percent in June,0,0,6,2016-08-02T17:21:10.970,8
57a0ae825adbabe4bf2d18b8,Pfizer beats Street 2Q forecasts despite big drop in profit,0,0,6,2016-08-02T17:30:23.997,8
57a0ae825adbabe4bf2d18ba,"UN says 60,000 have fled South Sudan since latest fighting",0,0,6,2016-08-02T17:30:26.811,8
57a0b2dd5adbabe4bf2d18c7,The Latest: Bach asks for support in Russia decision,0,0,6,2016-08-02T17:48:50.650,8
57a0b2dd5adbabe4bf2d18cd,Sheriff's Office looks for parents of abandoned newborn,0,0,6,2016-08-02T17:49:00.285,8
57a0b5195adbabe4bf2d18d7,Funeral today for French priest killed in Normandy church,0,0,6,2016-08-02T17:58:32.137,8
57a0b7475adbabe4bf2d18d9,KCRA 5 killed in tour bus crash on California highway,0,0,6,2016-08-02T18:07:36.013,8
57a0b7475adbabe4bf2d18df,"GM, Ford say July US sales fell",0,0,6,2016-08-02T18:07:46.078,8
57a0bbb05adbabe4bf2d18f6,The Latest: Republican congressman backs Clinton,0,0,6,2016-08-02T18:26:40.591,8
57a0c0185adbabe4bf2d1907,Freddie Mac posts $993M profit in 2Q; paying $933M dividend,0,0,6,2016-08-02T18:45:24.219,8
57a0c4915adbabe4bf2d191e,US stocks start lower as consumer ...,0,0,6,2016-08-02T19:04:33.607,8
57a0c8fd5adbabe4bf2d192f,Turkey's Erdogan accuses West of 'supporting coup plotters',0,0,6,2016-08-02T19:23:21.079,8
57a0c8fd5adbabe4bf2d1932,"After 'Pokemon Go' players knock on his door, man files suit",0,0,6,2016-08-02T19:23:25.476,8
57a0d6335adbabe4bf2d19b1,The Latest: Trump salutes veteran who gave him Purple Heart,0,0,6,2016-08-02T20:19:39.581,8
57a0d8605adbabe4bf2d19c0,Samsung's New Jumbo Phone Unlocks With Iris Scanner,0,0,6,2016-08-02T20:29:04.685,8
57a0da9f5adbabe4bf2d19c9,NYC Police Commissioner William Bratton stepping down,0,0,6,2016-08-02T20:38:37.659,8
57a0e34f5adbabe4bf2d19f0,"Deadly Weather System Strengthens, Now Tropical Storm Earl",0,0,6,2016-08-02T21:15:40.323,8
57a0e7cf5adbabe4bf2d1a06,AP sources: CEO at Democratic National Committee resigns,0,0,6,2016-08-02T21:34:55.313,8
57a0ec515adbabe4bf2d1a26,NC toxicologist: Water near Duke‚??s dumps not safe to drink,0,0,6,2016-08-02T21:54:09.295,8
57a0f3165adbabe4bf2d1a44,'Star Trek' actor Anton Yelchin's parents plan to sue over his death,0,0,6,2016-08-02T22:23:02.394,8
57a0f9bf5adbabe4bf2d1ad3,The Latest: Police reveal details of prior run-in with woman,0,0,6,2016-08-02T22:51:24.987,8
57a100475adbabe4bf2d1af3,NYC's top cop stepping down after challenging tenure,0,0,6,2016-08-02T23:19:19.517,8
57a102755adbabe4bf2d1afb,Trump says he‚??s ‚??always wanted‚?? a Purple Heart,0,0,6,2016-08-02T23:28:33.962,8
57a109105adbabe4bf2d1b1b,Trump ejects crying baby at rally,0,0,6,2016-08-02T23:56:48.105,8
57a10b3d5adbabe4bf2d1b21,Delaware court says state death penalty law unconstitutional,0,0,6,2016-08-03T00:05:58.944,8
57a10d755adbabe4bf2d1b2f,'Little ninja': Zika-spreading mosquito puts up tough fight,0,0,6,2016-08-03T00:15:33.431,8
57a111e55adbabe4bf2d1b43,Clintons break from campaign to attend Rhode Island funeral,0,0,6,2016-08-03T00:34:29.989,8
57a11ab15adbabe4bf2d1b6b,Texas professors sue over guns on campus before class begins,0,0,6,2016-08-03T01:12:01.636,8
57a129f45adbabe4bf2d1ba9,"Trump refuses to endorse Ryan, says he is ‚??not quite there yet‚??",0,0,6,2016-08-03T02:16:57.429,8
57a129f45adbabe4bf2d1bae,Official says car bombing in eastern Libya kills 23 people,0,0,6,2016-08-03T02:17:05.070,8
57a12c2a5adbabe4bf2d1bbb,Apple is replacing its gun emoji with a water gun,0,0,6,2016-08-03T02:26:34.328,8
57a132b85adbabe4bf2d1bd7,"In blow to GOP unity, Trump refuses to back Ryan, McCain",0,0,6,2016-08-03T02:54:29.802,8
57a134e35adbabe4bf2d1bde,The Latest: Man charged with murder of San Diego officer,0,0,6,2016-08-03T03:03:40.608,8
57a1371b5adbabe4bf2d1bed,Judge asked to lower potential fine after pipeline blast,0,0,6,2016-08-03T03:13:15.015,8
57a139505adbabe4bf2d1bf2,State dinner celebrates 50 years of US-Singapore relations,0,0,6,2016-08-03T03:22:34.043,8
57a1443e5adbabe4bf2d1c23,S. Korea says N. Korea has fired ballistic missile into the sea,0,0,6,2016-08-03T04:09:15.238,8
57a1443e5adbabe4bf2d1c24,"Trump isn't backing Paul Ryan, John McCain",0,0,6,2016-08-03T04:09:16.723,8
57a148975adbabe4bf2d1c36,Judge blocks release of Trump's video testimony,0,0,6,2016-08-03T04:27:46.842,8
57a148975adbabe4bf2d1c39,Bruker : meets 2Q profit forecasts,0,0,6,2016-08-03T04:27:51.450,8
57a14ac85adbabe4bf2d1c42,California fire officials say deadly Big Sur wildfire started by illegal campfire,0,0,6,2016-08-03T04:37:11.157,8
57a14cff5adbabe4bf2d1c48,The Latest: Ryan: Never asked for Trump's endorsement,0,0,6,2016-08-03T04:46:31.106,8
57a151565adbabe4bf2d1c5e,"Obama says Trump 'unfit,' challenges GOP to drop support",0,0,6,2016-08-03T05:05:06.368,8
57a155bd5adbabe4bf2d1c75,The Latest: Ban Ki-moon to carry Olympic torch,0,0,6,2016-08-03T05:23:57.170,8
57a157f15adbabe4bf2d1c7f,Feds release report on razing of historic Pearl Harbor home,0,0,6,2016-08-03T05:33:21.881,8
57a15a245adbabe4bf2d1c87,State dinner celebrates 50 years of US-Singapore relations,0,0,6,2016-08-03T05:42:41.043,8
57a162e55adbabe4bf2d1cb1,Hawaii gets $3.7M to fight infectious diseases,0,0,6,2016-08-03T06:20:05.527,8
57a1651a5adbabe4bf2d1cbb,Judge blocks release of Trump's video testimony new,0,0,6,2016-08-03T06:29:30.235,8
57a16ddb5adbabe4bf2d1ce1,The Latest: Passenger says bus appeared to be trying to pass,0,0,6,2016-08-03T07:06:48.876,8
57a170105adbabe4bf2d1cec,Ex-Navy SEAL Eric Greitens wins Missouri governor primary,0,0,6,2016-08-03T07:16:14.829,8
57a174735adbabe4bf2d1d01,Asian stocks slip as US fall fans angst over global growth,0,0,6,2016-08-03T07:34:59.114,8
57a178e05adbabe4bf2d1d13,Tea party Rep. Tim Huelskamp heading to defeat in Kansas Republican primary,0,0,6,2016-08-03T07:53:48.824,8
57a17b0e5adbabe4bf2d1d1f,The Latest: GOP fundraiser Meg Whitman endorses Clinton,0,0,6,2016-08-03T08:03:10.547,8
57a18a615adbabe4bf2d1d65,Pick to lead NYPD touts strategy to repair rift with public,0,0,6,2016-08-03T09:08:33.145,8
57a18c985adbabe4bf2d1d6d,2nd Legal Activist Sentenced as China Reigns in Critics,0,0,6,2016-08-03T09:17:57.246,8
57a18c985adbabe4bf2d1d6f,Maine sheriff investigating whether Muslims' rights violated,0,0,6,2016-08-03T09:18:00.346,8
57a191075adbabe4bf2d1d81,Eruptions at 3 Indonesian Volcanoes Disrupt Some Flights,0,0,6,2016-08-03T09:36:52.053,8
57a193345adbabe4bf2d1d8d,22 feared dead as bridge collapses in western India,0,0,6,2016-08-03T09:46:12.717,8
57a1956d5adbabe4bf2d1d97,Greitens adds Missouri governor nomination to long resume,0,0,6,2016-08-03T09:55:41.187,8
57a1a9365adbabe4bf2d1df1,"Year after fatal tent collapse, company faces suits, charges",0,0,6,2016-08-03T11:20:06.150,8
57a1ad975adbabe4bf2d1e05,"Despite pledges, 1 million Syrian refugees are out of school",0,0,6,2016-08-03T11:38:47.798,8
57a1afca5adbabe4bf2d1e0c,"Paul Ryan, Wasserman Schultz to test anti-establishment mood",0,0,6,2016-08-03T11:48:06.637,8
57a1b1f65adbabe4bf2d1e16,N Carolina voter ID ruling means another election disruption,0,0,6,2016-08-03T11:57:21.542,8
57a1b6555adbabe4bf2d1e2c,"With jab at Ryan, Trump ignites new tensions in GOP",0,0,6,2016-08-03T12:16:04.210,8
57a1b8825adbabe4bf2d1e31,London's Police Force Puts More Armed Officers on Streets,48,806,6,2016-08-03T12:25:13.016,8
57a1bab55adbabe4bf2d1e41,Fears about Rio Games? Don't forget Brazilian party skills,0,0,6,2016-08-03T12:34:45.058,8
57a1bf1d5adbabe4bf2d1e51,Bitcoin worth US$72 million stolen from Bitfinex exchange in Hong Kong,0,0,6,2016-08-03T12:53:27.126,8
57a1bf1d5adbabe4bf2d1e53,Eurozone shows resilience in face of Brexit vote,0,0,6,2016-08-03T12:53:30.183,8
57a1c1515adbabe4bf2d1e5e,5 dead in California bus crash; ugly images for survivors,0,0,6,2016-08-03T13:02:55.904,8
57a1c3895adbabe4bf2d1e69,UK central bank to help economy through Brexit with stimulus,0,0,6,2016-08-03T13:12:25.035,8
57a1c7e55adbabe4bf2d1e75,Emirates says an 'incident' has happened at Dubai airport,0,0,6,2016-08-03T13:30:48.216,8
57a1cc3e5adbabe4bf2d1e8c,Emirates says an 'incident' has happened at Dubai airport,0,0,6,2016-08-03T13:49:26.466,8
